originalname, replacementname
med_post_trial_z, Median Activity 4-10 s Post-Stop Signal
P_stop_trial_change_z, Standardized ΔP(Stop Trial)
P_stop_trial_change, ΔP(Stop Trial)
P_stop_trial_change_z_stop, Standardized ΔP(Stop Trial)
trial_n_s, Standardized Trial Number
trial_n_z, Standardized Trial Number
conditionFailedStop, Stop Failure
condition, Condition
post_pre_rt_change_z_stop, Standardized Post-Pre ΔRT
post_pre_rt_change, Post-Pre ΔRT
Post-Pre ΔRT_z, Standardized Post-Pre ΔRT
Pr..Chisq., p-value
Chisq,Chi<sup>2</sup>
npar, Number of parameters
logLik,Log Likelihood
